16705119|0|255|0|4|300|2013-10-28 12:27:38|2013-10-28 18:27:38|2013-10-28 12:32:38|2013-10-28 18:32:38|41|0|0|2|2|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|2|5|1|1|0|0|1|0|0|0|0|0|0|0|0|0|08100143661382984858|40010|001D10009|40010||50125||40010|001D10009||||||||||||||||||0|1|1|0|0|0|
16705120|0|0|0|300|300|2013-10-28 12:27:38|2013-10-28 18:27:38|2013-10-28 12:32:38|2013-10-28 18:32:38|0|0|0|300|0|8|8|8|8|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143671382984858|40080|001D09012|40080||||40080|001D09012||||||||||||||||||0|0|0|0|0|0|
16705121|0|0|0|95|194|2013-10-28 12:29:26|2013-10-28 18:29:26|2013-10-28 12:32:40|2013-10-28 18:32:40|99|0|0|94|1|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144151382984966|40020|001D05015|40020||50306||40020|001D05015||||||||||||||||||0|1|2|0|0|0|
16705122|0|0|0|300|300|2013-10-28 12:27:44|2013-10-28 18:27:44|2013-10-28 12:32:44|2013-10-28 18:32:44|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143691382984864|40050|001D07006|40050||||40050|001D07006||||||||||||||||||0|0|0|0|0|0|
16705123|8|0|0|44|79|2013-10-28 12:31:21|2013-10-28 18:31:21|2013-10-28 12:32:48|2013-10-28 18:32:48|35|0|0|9|1|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100144661382985081|40010|001D10017|40010||50145||40010|001D10017||||||||||||||||||0|1|1|0|0|0|
16705124|0|0|0|300|300|2013-10-28 12:27:48|2013-10-28 18:27:48|2013-10-28 12:32:48|2013-10-28 18:32:48|0|0|0|300|0|10|10|10|10|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143721382984868|40110|001D09023|40110||||40110|001D09023||||||||||||||||||0|0|0|0|0|0|
16705125|0|0|0|97|208|2013-10-28 12:29:21|2013-10-28 18:29:21|2013-10-28 12:32:49|2013-10-28 18:32:49|111|0|0|96|1|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144111382984961|40020|001D06008|40020||50025||40020|001D06008||||||||||||||||||0|1|2|0|0|0|
16705126|0|0|0|79|218|2013-10-28 12:29:14|2013-10-28 18:29:14|2013-10-28 12:32:52|2013-10-28 18:32:52|139|0|0|78|1|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144081382984954|40020|001D05016|40020||50305||40020|001D05016||||||||||||||||||0|1|2|0|0|0|
16705127|0|0|0|300|300|2013-10-28 12:27:52|2013-10-28 18:27:52|2013-10-28 12:32:52|2013-10-28 18:32:52|0|0|0|300|0|6|6|6|6|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143731382984872|40060|001D08006|40060||||40060|001D08006||||||||||||||||||0|0|0|0|0|0|
16705128|0|0|0|2|183|2013-10-28 12:29:51|2013-10-28 18:29:51|2013-10-28 12:32:54|2013-10-28 18:32:54|181|0|0|2|0|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100144241382984991|40010|001D10008|40010||50144||40010|001D10008||||||||||||||||||0|1|1|0|0|0|
16705129|0|0|0|300|300|2013-10-28 12:27:55|2013-10-28 18:27:55|2013-10-28 12:32:55|2013-10-28 18:32:55|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143741382984875|40050|001D07007|40050||||40050|001D07007||||||||||||||||||0|0|0|0|0|0|
16705130|0|0|0|300|300|2013-10-28 12:28:00|2013-10-28 18:28:00|2013-10-28 12:33:00|2013-10-28 18:33:00|0|0|0|300|0|3|3|3|3|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143761382984880|40030|001D06014|40030||||40030|001D06014||||||||||||||||||0|0|0|0|0|0|
16705131|0|0|0|66|170|2013-10-28 12:30:12|2013-10-28 18:30:12|2013-10-28 12:33:02|2013-10-28 18:33:02|104|0|0|64|2|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144351382985012|40020|001D06001|40020||50124||40020|001D06001||||||||||||||||||0|1|2|0|0|0|
16705132|0|0|0|38|291|2013-10-28 12:28:14|2013-10-28 18:28:14|2013-10-28 12:33:05|2013-10-28 18:33:05|253|0|0|38|0|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100143801382984894|40020|001D05013|40020||50131||40020|001D05013||||||||||||||||||0|1|2|0|0|0|
16705133|0|0|0|68|266|2013-10-28 12:28:39|2013-10-28 18:28:39|2013-10-28 12:33:05|2013-10-28 18:33:05|198|0|0|68|0|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100143931382984919|40020|001D05012|40020||50119||40020|001D05012||||||||||||||||||0|1|2|0|0|0|
16705134|0|0|0|78|168|2013-10-28 12:30:20|2013-10-28 18:30:20|2013-10-28 12:33:08|2013-10-28 18:33:08|90|0|0|77|1|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144381382985020|40020|001D05006|40020||50309||40020|001D05006||||||||||||||||||0|1|2|0|0|0|
16705135|0|0|0|2|202|2013-10-28 12:29:46|2013-10-28 18:29:46|2013-10-28 12:33:08|2013-10-28 18:33:08|200|0|0|0|2|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100144211382984986|40010|001D10013|40010||50149||40010|001D10013||||||||||||||||||0|2|1|0|0|0|
16705136|0|0|0|300|300|2013-10-28 12:28:08|2013-10-28 18:28:08|2013-10-28 12:33:08|2013-10-28 18:33:08|0|0|0|300|0|8|8|8|8|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143771382984888|40080|001D09013|40080||||40080|001D09013||||||||||||||||||0|0|0|0|0|0|
16705137|0|0|0|300|300|2013-10-28 12:28:08|2013-10-28 18:28:08|2013-10-28 12:33:08|2013-10-28 18:33:08|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143791382984888|40050|001D07008|40050||||40050|001D07008||||||||||||||||||0|0|0|0|0|0|
16705138|0|0|0|300|300|2013-10-28 12:28:14|2013-10-28 18:28:14|2013-10-28 12:33:14|2013-10-28 18:33:14|0|0|0|300|0|7|7|7|7|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143811382984894|40070|001D08024|40070||||40070|001D08024||||||||||||||||||0|0|0|0|0|0|
16705139|0|0|0|5|208|2013-10-28 12:29:47|2013-10-28 18:29:47|2013-10-28 12:33:15|2013-10-28 18:33:15|203|0|0|4|1|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100144221382984987|40010|001D10011|40010||50142||40010|001D10011||||||||||||||||||0|1|1|0|0|0|
16705140|0|0|0|300|300|2013-10-28 12:28:19|2013-10-28 18:28:19|2013-10-28 12:33:19|2013-10-28 18:33:19|0|0|0|300|0|10|10|10|10|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143821382984899|40110|001D10002|40110||||40110|001D10002||||||||||||||||||0|0|0|0|0|0|
16705141|0|0|0|126|244|2013-10-28 12:29:17|2013-10-28 18:29:17|2013-10-28 12:33:21|2013-10-28 18:33:21|118|0|0|5|2|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144101382984957|40020|001D05010|40020||50023||40020|001D05010||||||||||||||||||0|1|2|0|0|0|
16705142|0|0|0|300|300|2013-10-28 12:28:21|2013-10-28 18:28:21|2013-10-28 12:33:21|2013-10-28 18:33:21|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143831382984901|40050|001D07009|40050||||40050|001D07009||||||||||||||||||0|0|0|0|0|0|
16705143|0|0|0|300|300|2013-10-28 12:28:25|2013-10-28 18:28:25|2013-10-28 12:33:25|2013-10-28 18:33:25|0|0|0|300|0|4|4|4|4|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143841382984905|40040|001D06021|40040||||40040|001D06021||||||||||||||||||0|0|0|0|0|0|
16705144|0|0|0|52|294|2013-10-28 12:28:33|2013-10-28 18:28:33|2013-10-28 12:33:27|2013-10-28 18:33:27|242|0|0|50|2|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100143901382984913|40020|001D06003|40020||50141||40020|001D06003||||||||||||||||||0|1|2|0|0|0|
16705145|0|0|0|300|300|2013-10-28 12:28:28|2013-10-28 18:28:28|2013-10-28 12:33:28|2013-10-28 18:33:28|0|0|0|300|0|6|6|6|6|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143871382984908|40060|001D08007|40060||||40060|001D08007||||||||||||||||||0|0|0|0|0|0|
16705146|0|0|0|300|300|2013-10-28 12:28:31|2013-10-28 18:28:31|2013-10-28 12:33:31|2013-10-28 18:33:31|0|0|0|300|0|3|3|3|3|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143881382984911|40030|001D06018|40030||||40030|001D06018||||||||||||||||||0|0|0|0|0|0|
16705147|0|0|0|300|300|2013-10-28 12:28:32|2013-10-28 18:28:32|2013-10-28 12:33:32|2013-10-28 18:33:32|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143891382984912|40050|001D07010|40050||||40050|001D07010||||||||||||||||||0|0|0|0|0|0|
16705148|0|0|0|300|300|2013-10-28 12:28:39|2013-10-28 18:28:39|2013-10-28 12:33:39|2013-10-28 18:33:39|0|0|0|300|0|8|8|8|8|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143921382984919|40080|001D09014|40080||||40080|001D09014||||||||||||||||||0|0|0|0|0|0|
16705149|0|0|0|300|300|2013-10-28 12:28:45|2013-10-28 18:28:45|2013-10-28 12:33:45|2013-10-28 18:33:45|0|0|0|300|0|10|10|10|10|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143951382984925|40110|001D09024|40110||||40110|001D09024||||||||||||||||||0|0|0|0|0|0|
16705150|0|0|0|300|300|2013-10-28 12:28:46|2013-10-28 18:28:46|2013-10-28 12:33:46|2013-10-28 18:33:46|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143961382984926|40050|001D07011|40050||||40050|001D07011||||||||||||||||||0|0|0|0|0|0|
16705151|0|0|0|300|300|2013-10-28 12:28:50|2013-10-28 18:28:50|2013-10-28 12:33:50|2013-10-28 18:33:50|0|0|0|300|0|9|9|9|9|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100143981382984930|40090|001D09019|40090||||40090|001D09019||||||||||||||||||0|0|0|0|0|0|
16705152|0|0|0|110|245|2013-10-28 12:29:46|2013-10-28 18:29:46|2013-10-28 12:33:51|2013-10-28 18:33:51|135|0|0|2|0|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144201382984986|40020|001D06004|40020||50310||40020|001D06004||||||||||||||||||0|1|2|0|0|0|
16705153|0|0|0|68|300|2013-10-28 12:28:52|2013-10-28 18:28:52|2013-10-28 12:33:52|2013-10-28 18:33:52|232|0|0|68|0|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100143991382984932|40020|001D05001|40020||50138||40020|001D05001||||||||||||||||||0|1|2|0|0|0|
16705154|0|0|0|115|300|2013-10-28 12:28:57|2013-10-28 18:28:57|2013-10-28 12:33:57|2013-10-28 18:33:57|185|0|0|11|2|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144001382984937|40020|001D05019|40020||50146||40020|001D05019||||||||||||||||||0|1|2|0|0|0|
16705155|0|0|0|300|300|2013-10-28 12:28:58|2013-10-28 18:28:58|2013-10-28 12:33:58|2013-10-28 18:33:58|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144011382984938|40050|001D07012|40050||||40050|001D07012||||||||||||||||||0|0|0|0|0|0|
16705156|0|0|0|300|300|2013-10-28 12:29:01|2013-10-28 18:29:01|2013-10-28 12:34:01|2013-10-28 18:34:01|0|0|0|300|0|3|3|3|3|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144021382984941|40030|001D06019|40030||||40030|001D06019||||||||||||||||||0|0|0|0|0|0|
16705157|0|0|0|145|249|2013-10-28 12:29:53|2013-10-28 18:29:53|2013-10-28 12:34:02|2013-10-28 18:34:02|104|0|0|11|0|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144281382984993|40020|001D05007|40020||50308||40020|001D05007||||||||||||||||||0|1|2|0|0|0|
16705158|0|0|0|300|300|2013-10-28 12:29:05|2013-10-28 18:29:05|2013-10-28 12:34:05|2013-10-28 18:34:05|0|0|0|300|0|7|7|7|7|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144031382984945|40070|001D08015|40070||||40070|001D08015||||||||||||||||||0|0|0|0|0|0|
16705159|0|0|0|75|247|2013-10-28 12:30:00|2013-10-28 18:30:00|2013-10-28 12:34:07|2013-10-28 18:34:07|172|0|0|74|1|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144301382985000|40020|001D05021|40020||50020||40020|001D05021||||||||||||||||||0|1|2|0|0|0|
16705160|0|0|0|300|300|2013-10-28 12:29:10|2013-10-28 18:29:10|2013-10-28 12:34:10|2013-10-28 18:34:10|0|0|0|300|0|8|8|8|8|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144051382984950|40080|001D09015|40080||||40080|001D09015||||||||||||||||||0|0|0|0|0|0|
16705161|0|0|0|300|300|2013-10-28 12:29:11|2013-10-28 18:29:11|2013-10-28 12:34:11|2013-10-28 18:34:11|0|0|0|300|0|6|6|6|6|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144061382984951|40060|001D08008|40060||||40060|001D08008||||||||||||||||||0|0|0|0|0|0|
16705162|0|0|0|300|300|2013-10-28 12:29:11|2013-10-28 18:29:11|2013-10-28 12:34:11|2013-10-28 18:34:11|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144071382984951|40050|001D07013|40050||||40050|001D07013||||||||||||||||||0|0|0|0|0|0|
16705163|0|0|0|300|300|2013-10-28 12:29:16|2013-10-28 18:29:16|2013-10-28 12:34:16|2013-10-28 18:34:16|0|0|0|300|0|10|10|10|10|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144091382984956|40110|001D10003|40110||||40110|001D10003||||||||||||||||||0|0|0|0|0|0|
16705164|0|0|0|300|300|2013-10-28 12:29:22|2013-10-28 18:29:22|2013-10-28 12:34:22|2013-10-28 18:34:22|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144121382984962|40050|001D07014|40050||||40050|001D07014||||||||||||||||||0|0|0|0|0|0|
16705165|0|0|0|97|300|2013-10-28 12:29:23|2013-10-28 18:29:23|2013-10-28 12:34:23|2013-10-28 18:34:23|203|0|0|97|0|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144131382984963|40020|001D06005|40020||50130||40020|001D06005||||||||||||||||||0|1|2|0|0|0|
16705166|0|0|0|174|300|2013-10-28 12:29:26|2013-10-28 18:29:26|2013-10-28 12:34:26|2013-10-28 18:34:26|126|0|0|21|2|2|2|2|2|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|5|0|1|0|0|2|0|0|0|0|0|0|0|0|0|08100144141382984966|40020|001D05024|40020||50147||40020|001D05024||||||||||||||||||0|1|2|0|0|0|
16705167|0|0|0|9|112|2013-10-28 12:32:40|2013-10-28 18:32:40|2013-10-28 12:34:32|2013-10-28 18:34:32|103|0|0|8|1|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100145011382985160|40010|001D10017|40010||50145||40010|001D10017||||||||||||||||||0|1|1|0|0|0|
16705168|0|0|0|2|260|2013-10-28 12:30:13|2013-10-28 18:30:13|2013-10-28 12:34:33|2013-10-28 18:34:33|258|0|0|0|2|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100144361382985013|40010|001D10016|40010||50143||40010|001D10016||||||||||||||||||0|2|1|0|0|0|
16705169|0|0|0|300|300|2013-10-28 12:29:33|2013-10-28 18:29:33|2013-10-28 12:34:33|2013-10-28 18:34:33|0|0|0|300|0|3|3|3|3|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144161382984973|40030|001D06016|40030||||40030|001D06016||||||||||||||||||0|0|0|0|0|0|
16705170|0|0|0|300|300|2013-10-28 12:29:34|2013-10-28 18:29:34|2013-10-28 12:34:34|2013-10-28 18:34:34|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144171382984974|40050|001D07015|40050||||40050|001D07015||||||||||||||||||0|0|0|0|0|0|
16705171|0|0|0|2|262|2013-10-28 12:30:13|2013-10-28 18:30:13|2013-10-28 12:34:35|2013-10-28 18:34:35|260|0|0|0|2|1|1|1|1|-1|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5|0|1|0|0|1|0|0|0|0|0|0|0|0|0|08100144371382985013|40010|001D10015|40010||50150||40010|001D10015||||||||||||||||||0|2|1|0|0|0|
16705172|0|0|0|300|300|2013-10-28 12:29:40|2013-10-28 18:29:40|2013-10-28 12:34:40|2013-10-28 18:34:40|0|0|0|300|0|8|8|8|8|-1|-1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144181382984980|40080|001D09016|40080||||40080|001D09016||||||||||||||||||0|0|0|0|0|0|
16705173|0|0|0|300|300|2013-10-28 12:29:45|2013-10-28 18:29:45|2013-10-28 12:34:45|2013-10-28 18:34:45|0|0|0|300|0|5|5|5|5|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|08100144191382984985|40050|001D07016|40050||||40050|001D07016||||||||||||||||||0|0|0|0|0|0|
